LATITUDE,LONGITUDE,ID,Mun,CodIBGE,Populacao,Delitos Relacionados à Armas e Munições,Delitos relacionados à Corrupção,Estelionato,Extorsão,Extorsão Mediante Sequestro,Furto,Furto de Veículos,Homicídio Doloso,Latrocínio,Posse de Entorpecentes,Roubo,Roubo de Veículos,Tráfico de Entorpecentes,
-28.149117,-54.562937,189, Guarani das Missões, 4309506, 8092, 4, 1, 5, 0, 0, 101, 4, , 0, 2, 10, 0, 0
-29.545556,-51.418502,190, Harmonia, 4309555, 4785, 0, 0, 2, 0, 0, 30, 2, , 0, 0, 2, 1, 1
-32.023985,-53.394362,191, Herval, 4307104, 6596, 3, 0, 5, 1, 0, 107, 3, , 0, 2, 0, 0, 1
-29.455239,-52.655314,192, Herveiras, 4309571, 2802, 1, 0, 0, 0, 0, 20, 3, , 0, 0, 5, 0, 0
-27.628238,-54.305336,193, Horizontina, 4309605, 19413, 14, 0, 20, 0, 0, 201, 21, , 0, 29, 9, 0, 7
-31.406721,-53.866702,194, Hulha Negra, 4309654, 6359, 2, 0, 1, 0, 0, 41, 1, , 0, 1, 0, 0, 0
-27.569065,-53.969525,195, Humaitá, 4309704, 4877, 0, 0, 0, 0, 0, 23, 2, , 0, 3, 3, 0, 1
-29.420321,-53.129493,196, Ibarama, 4309753, 4269, 6, 0, 0, 0, 0, 51, 4, , 1, 0, 0, 0, 0
-28.056556,-51.859851,197, Ibiaçá, 4309803, 4823, 4, 0, 4, 0, 0, 67, 4, , 0, 0, 7, 2, 1
-28.374095,-51.63767,198, Ibiraiaras, 4309902, 8184, 3, 0, 4, 0, 0, 84, 5, , 0, 0, 2, 3, 0
-28.624707,-52.515796,199, Ibirapuitã, 4309951, 3860, 6, 0, 2, 0, 0, 46, 4, , 0, 2, 6, 2, 1
-28.630161,-53.096124,200, Ibirubá, 4310009, 20973, 7, 0, 37, 1, 0, 199, 17, , 0, 5, 11, 2, 5
-29.569318,-50.791894,201, Igrejinha, 4310108, 33942, 18, 0, 40, 3, 0, 335, 28, , 2, 74, 87, 23, 31
-28.388048,-53.91996,202, Ijuí, 4310207, 86392, 46, 0, 141, 1, 0, 1003, 75, , 0, 254, 111, 12, 51
-28.92825,-52.125816,203, Ilópolis, 4310306, 4172, 3, 0, 4, 0, 0, 15, 1, , 1, 3, 6, 1, 0
-29.975269,-50.128068,204, Imbé, 4310330, 21478, 21, 1, 60, 3, 0, 772, 52, , 1, 58, 210, 29, 29
-29.350776,-51.774752,205, Imigrante, 4310363, 3175, 0, 0, 0, 0, 0, 21, 1, , 0, 0, 1, 0, 0
-27.835411,-54.18864,206, Independência, 4310405, 6938, 6, 0, 4, 1, 0, 91, 3, , 0, 1, 0, 0, 0
-27.875187,-54.014978,207, Inhacorá, 4310413, 2309, 7, 0, 1, 0, 0, 22, 0, , 0, 0, 0, 0, 0
-28.817098,-51.285931,208, Ipê, 4310439, 6143, 8, 0, 3, 0, 0, 97, 2, , 0, 3, 5, 1, 7
-27.940366,-52.427124,209, Ipiranga do Sul, 4310462, 1908, 5, 0, 1, 0, 0, 25, 1, , 0, 0, 0, 1, 0
-27.19507,-53.254322,210, Iraí, 4310504, 8042, 5, 0, 6, 1, 0, 71, 7, , 0, 14, 7, 1, 8
-29.601285,-53.772494,211, Itaara, 4310538, 5177, 3, 0, 4, 0, 0, 123, 1, , 0, 2, 5, 1, 1
-28.791281,-55.24467,212, Itacurubi, 4310553, 3221, 1, 0, 3, 0, 0, 60, 0, , 0, 0, 1, 0, 0
-28.776844,-52.169283,213, Itapuca, 4310579, 2223, 6, 0, 0, 0, 0, 35, 2, , 0, 0, 4, 2, 0
-29.131051,-56.551478,214, Itaqui, 4310603, 38471, 33, 4, 30, 0, 0, 544, 15, , 0, 40, 106, 9, 28
-29.497386,-50.101571,215, Itati, 4310652, 2728, 2, 0, 1, 0, 0, 13, 2, , 0, 2, 5, 0, 0
-27.384631,-52.453776,216, Itatiba do Sul, 4310702, 3694, 1, 0, 0, 0, 0, 19, 1, , 0, 0, 1, 0, 0
-29.523224,-53.584214,217, Ivorá, 4310751, 2015, 0, 0, 3, 0, 0, 23, 1, , 0, 0, 0, 0, 0
-29.599463,-51.153326,218, Ivoti, 4310801, 22959, 1, 1, 29, 0, 0, 140, 25, , 0, 21, 20, 3, 1
-27.634703,-53.276173,219, Jaboticaba, 4310850, 3971, 3, 0, 4, 0, 0, 23, 7, , 0, 3, 8, 0, 0
-29.040118,-53.065694,220, Jacuizinho, 4310876, 2436, 1, 0, 1, 0, 0, 18, 2, , 0, 0, 0, 0, 0
-27.729135,-52.53724,221, Jacutinga, 4310900, 3483, 1, 0, 1, 0, 0, 23, 1, , 0, 1, 0, 0, 0
-32.560378,-53.377027,222, Jaguarão, 4311007, 28358, 9, 0, 32, 2, 0, 516, 43, , 0, 23, 45, 0, 19
-29.493559,-54.702993,223, Jaguari, 4311106, 10712, 9, 0, 1, 0, 0, 70, 0, , 0, 6, 7, 0, 3
-28.881098,-50.363681,224, Jaquirana, 4311122, 4183, 2, 0, 4, 0, 0, 76, 0, , 0, 2, 5, 0, 2
-29.292234,-54.223711,225, Jari, 4311130, 3454, 1, 0, 0, 0, 0, 34, 0, , 0, 0, 0, 0, 0
-28.643484,-54.114131,226, Jóia, 4311155, 8219, 9, 0, 6, 1, 0, 71, 0, , 0, 0, 2, 0, 1
-29.229855,-53.677168,227, Júlio de Castilhos, 4311205, 19522, 7, 0, 27, 0, 0, 373, 17, , 0, 19, 25, 1, 6
-29.493874,-53.016956,228, Lagoa Bonita do Sul, 4311239, 2712, 0, 0, 1, 0, 0, 14, 3, , 0, 0, 0, 0, 0
-28.567611,-52.861848,229, Lagoa dos Três Cantos, 4311270, 1936, 0, 1, 0, 0, 0, 10, 1, , 0, 0, 1, 0, 1
-28.209335,-51.524815,230, Lagoa Vermelha, 4311304, 28468, 31, 2, 38, 0, 0, 615, 27, , 0, 33, 54, 9, 17
-29.234796,-52.799698,231, Lagoão, 4311254, 5747, 7, 0, 2, 0, 0, 29, 3, , 0, 1, 0, 0, 0
-29.459086,-51.964427,232, Lajeado, 4311403, 81507, 66, 0, 155, 1, 0, 1249, 173, , 1, 71, 353, 80, 62
-27.69131,-53.181811,233, Lajeado do Bugre, 4311429, 2378, 8, 0, 1, 0, 0, 9, 1, , 0, 1, 1, 0, 0
-30.807056,-53.893077,234, Lavras do Sul, 4311502, 7374, 1, 0, 2, 0, 0, 48, 1, , 0, 3, 1, 0, 1
-27.600959,-53.07533,235, Liberato Salzano, 4311601, 5564, 4, 0, 0, 0, 0, 34, 2, , 0, 0, 1, 1, 0
-29.585906,-51.214112,236, Lindolfo Collor, 4311627, 5693, 1, 0, 1, 0, 0, 21, 1, , 0, 3, 4, 2, 2
-29.467929,-51.200297,237, Linha Nova, 4311643, 1775, 0, 0, 0, 0, 0, 6, 0, , 0, 0, 0, 0, 0
-27.566669,-51.666805,239, Machadinho, 4311700, 5778, 2, 1, 5, 0, 0, 53, 2, , 0, 1, 1, 0, 0
-29.213628,-49.931105,240, Mampituba, 4311734, 3043, 0, 0, 0, 0, 0, 19, 0, , 0, 0, 3, 0, 0
-29.585935,-55.484112,241, Manoel Viana, 4311759, 6485, 5, 1, 3, 0, 0, 60, 3, , 0, 0, 1, 0, 3
-29.67983,-50.207859,242, Maquiné, 4311775, 6809, 4, 0, 4, 0, 0, 74, 4, , 0, 2, 16, 4, 2
-29.545715,-51.55732,243, Maratá, 4311791, 2643, 1, 0, 1, 0, 0, 9, 0, , 0, 0, 2, 0, 1
-28.449754,-52.198625,244, Marau, 4311809, 41090, 34, 0, 79, 0, 0, 531, 50, , 0, 31, 58, 24, 10
-27.467622,-51.909503,245, Marcelino Ramos, 4311908, 4938, 0, 0, 5, 0, 0, 48, 1, , 0, 0, 1, 0, 1
-30.353048,-51.580307,246, Mariana Pimentel, 4311981, 4017, 3, 0, 1, 0, 0, 47, 0, , 0, 0, 5, 2, 0
-27.356753,-52.146661,247, Mariano Moro, 4312005, 2086, 5, 0, 0, 0, 0, 25, 0, , 0, 1, 0, 0, 2
-29.331113,-52.097268,248, Marques de Souza, 4312054, 4313, 2, 0, 3, 0, 0, 28, 1, , 0, 1, 2, 0, 0
-29.564893,-54.464105,249, Mata, 4312104, 4665, 3, 0, 6, 0, 0, 75, 3, , 0, 1, 5, 2, 2
-28.280019,-52.193231,250, Mato Castelhano, 4312138, 2609, 5, 0, 2, 0, 0, 47, 1, , 0, 0, 9, 3, 0
-29.528474,-52.12776,251, Mato Leitão, 4312153, 4485, 2, 0, 0, 0, 0, 26, 4, , 0, 0, 9, 1, 0
-28.251988,-54.615862,252, Mato Queimado, 4312179, 1901, 0, 0, 0, 0, 0, 7, 0, , 0, 0, 0, 0, 0
-27.632518,-51.802049,253, Maximiliano de Almeida, 4312203, 4509, 0, 0, 7, 0, 0, 31, 3, , 0, 1, 2, 0, 1
-30.134576,-52.042257,254, Minas do Leão, 4312252, 7804, 3, 0, 1, 0, 0, 162, 4, , 0, 11, 21, 1, 1
-27.49697,-53.689078,255, Miraguaí, 4312302, 5097, 5, 0, 1, 0, 0, 85, 22, , 0, 1, 8, 0, 0
-28.646161,-52.076728,256, Montauri, 4312351, 1612, 0, 0, 0, 0, 0, 4, 0, , 0, 0, 3, 0, 0
-28.680495,-50.783385,257, Monte Alegre dos Campos, 4312377, 3225, 3, 0, 1, 0, 0, 32, 1, , 0, 1, 0, 0, 0
-29.16074,-51.633263,258, Monte Belo do Sul, 4312385, 2704, 4, 0, 3, 0, 0, 31, 1, , 0, 0, 7, 2, 0
-29.682414,-51.467903,259, Montenegro, 4312401, 65094, 38, 0, 62, 1, 0, 865, 60, , 1, 144, 194, 24, 102
-28.696814,-52.699916,260, Mormaço, 4312427, 2857, 1, 0, 2, 0, 0, 29, 3, , 0, 1, 1, 2, 0
-29.357756,-49.932816,261, Morrinhos do Sul, 4312443, 3300, 0, 0, 2, 0, 0, 14, 0, , 0, 0, 3, 0, 1
-31.588737,-52.626064,262, Morro Redondo, 4312450, 6456, 3, 0, 12, 0, 0, 63, 2, , 0, 2, 3, 0, 0
-29.537934,-51.081119,263, Morro Reuter, 4312476, 6166, 1, 0, 7, 0, 0, 41, 3, , 0, 5, 6, 2, 0
-31.10538,-50.916692,264, Mostardas, 4312500, 12583, 10, 0, 20, 1, 0, 246, 6, , 0, 15, 18, 2, 17
-29.163002,-51.871367,265, Muçum, 4312609, 5139, 6, 1, 5, 0, 0, 88, 3, , 0, 6, 8, 2, 1
-28.313183,-51.183593,266, Muitos Capões, 4312617, 3057, 0, 0, 2, 0, 0, 61, 1, , 0, 1, 4, 2, 0
-28.325299,-51.769675,267, Muliterno, 4312625, 1987, 8, 0, 1, 0, 0, 28, 1, , 0, 0, 2, 0, 0
-28.454776,-52.818156,268, Não-Me-Toque, 4312658, 17655, 14, 0, 23, 0, 0, 240, 22, , 0, 5, 23, 2, 8
-28.529842,-52.467629,269, Nicolau Vergueiro, 4312674, 1848, 4, 0, 1, 0, 0, 10, 0, , 0, 0, 1, 9, 0
-27.368918,-52.775564,270, Nonoai, 4312708, 12123, 16, 0, 12, 0, 0, 155, 15, , 0, 10, 13, 3, 2
-28.682231,-52.16308,271, Nova Alvorada, 4312757, 3413, 6, 0, 5, 1, 0, 12, 0, , 0, 0, 5, 2, 1
-28.653741,-51.745802,272, Nova Araçá, 4312807, 4990, 2, 0, 9, 1, 0, 29, 2, , 0, 0, 2, 3, 1
-28.729088,-51.707194,273, Nova Bassano, 4312906, 8648, 4, 0, 9, 0, 0, 101, 10, , 0, 10, 12, 4, 6
-27.9926,-52.978377,274, Nova Boa Vista, 4312955, 2138, 1, 0, 0, 0, 0, 6, 1, , 0, 0, 0, 0, 0
-29.218186,-52.031862,275, Nova Bréscia, 4313003, 3332, 6, 0, 0, 0, 0, 23, 3, , 0, 1, 2, 0, 0
-27.613677,-54.107401,276, Nova Candelária, 4313011, 2904, 4, 0, 1, 0, 0, 7, 1, , 0, 0, 0, 0, 0
-29.406643,-54.829302,277, Nova Esperança do Sul, 4313037, 4995, 5, 0, 2, 0, 0, 42, 1, , 0, 7, 3, 0, 3
-29.580752,-50.905108,278, Nova Hartz, 4313060, 19172, 4, 0, 17, 0, 0, 175, 15, , 0, 29, 43, 6, 12
-29.027509,-51.309752,279, Nova Pádua, 4313086, 2519, 0, 0, 1, 0, 0, 19, 1, , 0, 0, 1, 0, 0
-29.470981,-53.468924,280, Nova Palma, 4313102, 6140, 2, 0, 11, 0, 0, 69, 0, , 0, 0, 1, 1, 0
-29.374112,-51.113552,281, Nova Petrópolis, 4313201, 22052, 2, 2, 26, 1, 0, 186, 7, , 1, 33, 8, 2, 7
-28.779913,-51.611271,282, Nova Prata, 4313300, 25382, 14, 11, 35, 0, 0, 244, 34, , 0, 54, 42, 7, 25
-28.066731,-53.699168,283, Nova Ramada, 4313334, 2475, 3, 0, 2, 0, 0, 17, 2, , 0, 0, 0, 0, 0
-28.988173,-51.409511,284, Nova Roma do Sul, 4313359, 3603, 1, 0, 4, 0, 0, 21, 0, , 0, 2, 3, 0, 0
-29.852474,-51.283736,285, Nova Santa Rita, 4313375, 25633, 12, 1, 23, 0, 0, 408, 46, , 1, 19, 111, 32, 9
-27.9077,-53.110292,286, Novo Barreiro, 4313490, 4065, 2, 0, 3, 0, 0, 28, 4, , 0, 0, 5, 0, 1
-29.733752,-52.94894,287, Novo Cabrais, 4313391, 3588, 2, 0, 1, 0, 0, 25, 3, , 0, 1, 2, 1, 0
-29.687548,-51.132828,288, Novo Hamburgo, 4313409, 243260, 185, 6, 675, 19, 2, 3454, 873, , 2, 311, 2768, 911, 230
-27.576473,-54.503592,289, Novo Machado, 4313425, 3389, 1, 0, 0, 0, 0, 24, 0, , 0, 0, 0, 0, 1
-27.564918,-53.183715,290, Novo Tiradentes, 4313441, 2185, 0, 0, 0, 0, 0, 8, 1, , 0, 0, 0, 0, 0
-27.749049,-53.063941,291, Novo Xingu, 4313466, 1912, 0, 0, 1, 0, 0, 5, 0, , 0, 0, 1, 0, 0
-29.888089,-50.266713,292, Osório, 4313508, 45343, 26, 2, 66, 2, 0, 833, 53, , 0, 88, 165, 18, 70
-27.707516,-51.762988,293, Paim Filho, 4313607, 4021, 8, 0, 0, 0, 0, 30, 1, , 0, 1, 3, 0, 0
-30.253485,-50.510297,294, Palmares do Sul, 4313656, 11697, 5, 0, 20, 3, 0, 289, 6, , 1, 5, 48, 14, 12
-27.900652,-53.313378,295, Palmeira das Missões, 4313706, 35549, 31, 0, 20, 0, 0, 398, 34, , 0, 33, 53, 5, 15
-27.359574,-53.558029,296, Palmitinho, 4313805, 7309, 5, 0, 4, 1, 0, 59, 8, , 0, 0, 4, 0, 0
-28.283328,-53.502261,297, Panambi, 4313904, 42466, 19, 1, 51, 1, 0, 354, 28, , 0, 15, 22, 4, 5
-30.190155,-52.372915,298, Pantano Grande, 4313953, 9927, 7, 0, 3, 0, 0, 140, 5, , 0, 15, 26, 1, 5
-28.596384,-51.789602,299, Paraí, 4314001, 7405, 3, 0, 5, 1, 0, 66, 6, , 0, 4, 8, 6, 0
-29.671705,-53.144034,300, Paraíso do Sul, 4314027, 7573, 4, 0, 1, 1, 0, 33, 2, , 0, 2, 4, 1, 3
-29.636538,-51.3974,301, Pareci Novo, 4314035, 4068, 5, 0, 6, 0, 0, 48, 3, , 0, 2, 6, 5, 3
-29.624257,-50.83118,302, Parobé, 4314050, 54114, 25, 2, 52, 8, 3, 528, 126, , 0, 45, 300, 68, 17
-29.457667,-52.959945,303, Passa Sete, 4314068, 4654, 7, 0, 2, 0, 0, 64, 6, , 0, 0, 1, 1, 3
-29.748041,-52.274758,304, Passo do Sobrado, 4314076, 6150, 6, 0, 3, 1, 0, 78, 3, , 0, 0, 6, 5, 0
-28.257564,-52.409112,305, Passo Fundo, 4314100, 199446, 185, 3, 263, 7, 0, 2296, 597, , 6, 165, 1114, 188, 175
-27.705138,-52.416919,306, Paulo Bento, 4314134, 2062, 2, 0, 2, 0, 0, 28, 2, , 0, 0, 0, 0, 0
-29.548554,-51.733925,307, Paverama, 4314159, 8660, 7, 0, 4, 1, 0, 101, 2, , 0, 1, 20, 3, 2
-31.736539,-53.581437,308, Pedras Altas, 4314175, 2035, 2, 0, 0, 0, 0, 34, 1, , 0, 0, 0, 0, 0
-31.864243,-52.818389,309, Pedro Osório, 4314209, 8191, 4, 0, 9, 0, 0, 190, 3, , 0, 9, 22, 1, 1
-28.428256,-53.657854,310, Pejuçara, 4314308, 3880, 2, 0, 4, 0, 0, 63, 1, , 0, 0, 5, 1, 1
-31.764898,-52.337058,311, Pelotas, 4314407, 343148, 233, 2, 498, 11, 0, 3904, 434, , 10, 235, 3734, 248, 286
-29.446421,-51.136725,312, Picada Café, 4314423, 5428, 1, 0, 0, 0, 0, 28, 1, , 0, 5, 6, 1, 1
-27.508022,-53.208185,313, Pinhal, 4314456, 2509, 2, 0, 3, 0, 0, 67, 7, , 0, 0, 5, 1, 2
-27.875132,-51.167329,314, Pinhal da Serra, 4314464, 2164, 3, 0, 1, 0, 0, 28, 0, , 0, 0, 0, 0, 0
-29.345,-53.320649,315, Pinhal Grande, 4314472, 4257, 3, 0, 4, 0, 0, 38, 2, , 0, 0, 3, 2, 0
-27.210886,-53.608017,316, Pinheirinho do Vale, 4314498, 4513, 5, 0, 1, 0, 0, 12, 0, , 0, 0, 2, 0, 0
-31.57944,-53.379789,317, Pinheiro Machado, 4314506, 12112, 9, 0, 17, 0, 0, 217, 4, , 0, 21, 13, 0, 6
-28.043888,-55.20013,319, Pirapó, 4314555, 2622, 4, 0, 0, 0, 0, 36, 0, , 0, 0, 0, 0, 0
-31.447291,-53.097296,320, Piratini, 4314605, 19182, 9, 0, 16, 1, 0, 291, 19, , 0, 8, 22, 2, 6
-27.329695,-53.05753,321, Planalto, 4314704, 10476, 15, 0, 5, 0, 0, 113, 6, , 0, 5, 9, 2, 0
-29.448097,-51.671938,322, Poço das Antas, 4314753, 2076, 0, 0, 0, 0, 0, 17, 0, , 0, 0, 3, 0, 0
-28.058478,-52.679091,323, Pontão, 4314779, 3887, 4, 0, 1, 0, 0, 46, 4, , 0, 0, 7, 3, 0
-27.658692,-52.484817,324, Ponte Preta, 4314787, 1648, 1, 1, 0, 0, 0, 3, 0, , 0, 0, 1, 0, 0
-29.701533,-51.242895,325, Portão, 4314803, 34087, 25, 1, 52, 2, 0, 378, 54, , 2, 32, 122, 59, 16
-30.031771,-51.206533,326, Porto Alegre, 4314902, 1479277, 1017, 62, 3980, 81, 3, 29611, 3653, , 40, 706, 34825, 8129, 2062
-27.85688,-55.010028,327, Porto Lucena, 4315008, 5141, 7, 0, 6, 0, 0, 39, 1, , 0, 1, 0, 0, 1
-27.579579,-54.665739,328, Porto Mauá, 4315057, 2319, 4, 0, 2, 0, 0, 19, 1, , 0, 2, 2, 0, 0
-27.740504,-54.89937,329, Porto Vera Cruz, 4315073, 1654, 6, 0, 1, 0, 0, 20, 1, , 0, 0, 1, 1, 0
-27.908182,-55.13791,330, Porto Xavier, 4315107, 10579, 15, 1, 3, 1, 0, 135, 7, , 0, 14, 12, 0, 5
-29.173793,-52.213588,331, Pouso Novo, 4315131, 1777, 0, 0, 2, 0, 0, 19, 2, , 0, 0, 1, 1, 0
-29.517549,-51.179798,332, Presidente Lucena, 4315149, 2880, 3, 0, 0, 0, 0, 20, 1, , 0, 1, 1, 0, 0
-29.244147,-52.319721,333, Progresso, 4315156, 5766, 10, 0, 5, 0, 0, 32, 2, , 0, 4, 1, 0, 1
-28.757189,-51.4757,334, Protásio Alves, 4315172, 2147, 4, 0, 2, 0, 0, 16, 0, , 0, 0, 1, 0, 0
-29.004494,-52.156904,335, Putinga, 4315206, 4079, 3, 0, 2, 0, 0, 20, 0, , 0, 0, 2, 0, 0
-30.384033,-56.448254,336, Quaraí, 4315305, 22586, 12, 1, 15, 1, 0, 342, 28, , 0, 9, 26, 0, 12
-27.825684,-52.442417,337, Quatro Irmãos, 4315313, 1672, 4, 0, 0, 0, 0, 24, 0, , 0, 0, 0, 0, 0
-29.350413,-54.078915,338, Quevedos, 4315321, 2628, 1, 0, 0, 0, 0, 18, 0, , 0, 0, 0, 0, 0
-28.746552,-53.101096,339, Quinze de Novembro, 4315354, 4045, 0, 0, 2, 0, 0, 32, 2, , 0, 0, 0, 0, 0
-27.663954,-53.640668,340, Redentora, 4315404, 10559, 8, 0, 2, 0, 0, 81, 12, , 0, 1, 8, 1, 1
-29.116376,-52.077831,341, Relvado, 4315453, 2047, 0, 0, 0, 0, 0, 17, 0, , 0, 0, 0, 0, 0
-27.29728,-52.841749,343, Rio dos Índios, 4315552, 3191, 2, 0, 1, 0, 0, 24, 2, , 0, 0, 6, 0, 0
-32.034875,-52.10705,344, Rio Grande, 4315602, 214532, 178, 3, 253, 10, 1, 3062, 288, , 2, 216, 2580, 69, 144
-29.98803,-52.37113,345, Rio Pardo, 4315701, 38526, 15, 1, 27, 0, 0, 577, 41, , 0, 33, 83, 7, 10
-29.638986,-50.448781,346, Riozinho, 4315750, 4140, 1, 0, 1, 0, 0, 46, 1, , 0, 1, 1, 2, 0
-29.288398,-51.86584,347, Roca Sales, 4315800, 11338, 1, 0, 5, 0, 0, 140, 10, , 0, 4, 17, 3, 3
-27.474203,-53.170583,348, Rodeio Bonito, 4315909, 6078, 3, 0, 2, 1, 0, 54, 9, , 0, 6, 2, 0, 0
-28.256554,-54.81864,349, Rolador, 4315958, 2352, 2, 0, 0, 0, 0, 18, 0, , 0, 0, 2, 0, 0
-29.64624,-50.581937,350, Rolante, 4316006, 21032, 8, 0, 11, 1, 0, 183, 11, , 0, 53, 31, 8, 7
-27.775799,-52.805587,351, Ronda Alta, 4316105, 10092, 6, 0, 5, 0, 0, 85, 8, , 0, 4, 11, 3, 3
-27.831451,-52.908107,352, Rondinha, 4316204, 5562, 2, 0, 3, 0, 0, 37, 5, , 0, 0, 8, 0, 0
-28.129681,-55.026609,353, Roque Gonzales, 4316303, 6779, 2, 0, 2, 0, 0, 70, 3, , 0, 5, 1, 0, 1
-30.251483,-54.922106,354, Rosário do Sul, 4316402, 40448, 32, 2, 28, 0, 0, 529, 26, , 0, 85, 42, 0, 26
-27.708538,-53.135053,355, Sagrada Família, 4316428, 2689, 0, 0, 1, 0, 0, 22, 1, , 0, 0, 4, 0, 0
-28.394081,-53.097006,356, Saldanha Marinho, 4316436, 2923, 0, 0, 2, 0, 0, 22, 0, , 0, 0, 1, 0, 0
-29.095065,-53.213326,357, Salto do Jacuí, 4316451, 11385, 16, 1, 31, 3, 0, 192, 11, , 0, 1, 17, 1, 5
-28.123337,-54.837318,358, Salvador das Missões, 4316477, 2818, 2, 0, 3, 0, 0, 26, 1, , 0, 0, 0, 0, 0
-29.438561,-51.507699,359, Salvador do Sul, 4316501, 7276, 2, 0, 1, 0, 0, 53, 4, , 0, 0, 5, 3, 0
-27.947028,-51.807949,360, Sananduva, 4316600, 15997, 13, 0, 8, 1, 0, 139, 6, , 0, 5, 9, 2, 5
-28.36533,-53.251041,361, Santa Bárbara do Sul, 4316709, 8951, 7, 0, 18, 0, 0, 98, 5, , 0, 3, 9, 1, 0
-28.160861,-51.927934,362, Santa Cecília do Sul, 4316733, 1700, 2, 0, 1, 0, 0, 9, 2, , 0, 0, 1, 0, 0
-29.47474,-52.08426,363, Santa Clara do Sul, 4316758, 6712, 1, 0, 4, 0, 0, 44, 3, , 0, 1, 1, 0, 1
-29.722021,-52.434318,364, Santa Cruz do Sul, 4316808, 128887, 91, 12, 211, 14, 0, 2302, 547, , 3, 77, 460, 62, 97
-30.339283,-54.081719,365, Santa Margarida do Sul, 4316972, 2570, 1, 0, 1, 0, 0, 30, 2, , 1, 0, 1, 1, 0
-29.686817,-53.814946,366, Santa Maria, 4316907, 277229, 225, 15, 670, 8, 0, 4149, 325, , 6, 397, 1976, 53, 202
-29.490163,-50.991917,367, Santa Maria do Herval, 4316956, 6673, 1, 0, 2, 1, 0, 29, 5, , 0, 2, 1, 0, 1
-27.8702,-54.479629,368, Santa Rosa, 4317202, 73977, 61, 3, 79, 9, 0, 899, 50, , 1, 201, 81, 4, 60
-29.165467,-51.735066,369, Santa Tereza, 4317251, 1660, 1, 0, 0, 0, 0, 17, 1, , 0, 0, 3, 1, 0
-33.52498,-53.371692,370, Santa Vitória do Palmar, 4317301, 32326, 11, 1, 37, 3, 0, 858, 43, , 0, 14, 95, 3, 8
-30.869738,-53.109981,371, Santana da Boa Vista, 4317004, 7836, 2, 0, 2, 0, 0, 107, 5, , 0, 4, 7, 0, 1
-30.88772,-55.531467,372, Santana do Livramento, 4317103, 84316, 63, 3, 124, 0, 0, 1236, 105, , 0, 101, 165, 6, 32
-29.189675,-54.866624,373, Santiago, 4317400, 50548, 35, 0, 93, 2, 0, 852, 26, , 2, 135, 65, 0, 130
-28.300128,-54.266781,374, Santo Ângelo, 4317509, 79789, 63, 58, 86, 0, 0, 1669, 110, , 0, 108, 257, 11, 27
-29.826768,-50.517489,375, Santo Antônio da Patrulha, 4317608, 42934, 11, 1, 46, 2, 0, 471, 49, , 0, 40, 109, 24, 24
-28.513977,-55.225077,376, Santo Antônio das Missões, 4317707, 10947, 15, 0, 3, 0, 0, 136, 2, , 0, 9, 6, 1, 3
-28.495554,-52.026701,377, Santo Antônio do Palma, 4317558, 2137, 1, 0, 1, 0, 0, 20, 5, , 0, 0, 4, 0, 0
-28.403046,-52.699233,378, Santo Antônio do Planalto, 4317756, 2106, 0, 0, 0, 0, 0, 10, 1, , 0, 0, 5, 3, 0
-27.852577,-53.777605,379, Santo Augusto, 4317806, 15066, 20, 0, 4, 1, 0, 244, 22, , 0, 16, 22, 0, 3
-27.826259,-54.661963,380, Santo Cristo, 4317905, 14733, 6, 0, 8, 0, 0, 63, 4, , 0, 14, 3, 0, 2
-27.907439,-51.643352,381, Santo Expedito do Sul, 4317954, 2497, 3, 0, 0, 0, 0, 16, 0, , 0, 0, 1, 0, 0
-28.657828,-56.003603,382, São Borja, 4318002, 61940, 32, 3, 83, 1, 0, 894, 38, , 0, 92, 173, 4, 78
-28.531151,-51.88598,383, São Domingos do Sul, 4318051, 2907, 2, 0, 6, 0, 0, 23, 7, , 0, 0, 2, 2, 1
-29.554689,-55.12531,384, São Francisco de Assis, 4318101, 18930, 26, 0, 15, 0, 0, 283, 6, , 0, 17, 7, 0, 4
-29.440366,-50.582796,385, São Francisco de Paula, 4318200, 21568, 10, 2, 23, 0, 0, 338, 15, , 0, 13, 40, 13, 17
-30.333688,-54.321657,386, São Gabriel, 4318309, 61870, 64, 5, 54, 1, 0, 926, 53, , 0, 64, 78, 2, 60
-29.97158,-51.72507,387, São Jerônimo, 4318408, 23254, 8, 2, 10, 0, 0, 308, 20, , 0, 34, 36, 1, 22
-27.819507,-51.825664,388, São João da Urtiga, 4318424, 4780, 4, 0, 6, 0, 0, 25, 6, , 0, 0, 2, 0, 0
-29.619435,-53.44392,389, São João do Polêsine, 4318432, 2683, 2, 0, 3, 0, 0, 30, 1, , 0, 0, 1, 0, 0
-28.498445,-51.706422,390, São Jorge, 4318440, 2640, 1, 0, 0, 0, 0, 8, 0, , 0, 0, 1, 0, 0
-27.778908,-53.122595,391, São José das Missões, 4318457, 2645, 0, 0, 0, 0, 0, 9, 0, , 0, 0, 1, 0, 0
-29.052035,-52.294991,392, São José do Herval, 4318465, 2079, 0, 0, 1, 0, 0, 26, 1, , 0, 1, 1, 0, 2
-29.527962,-51.245048,393, São José do Hortêncio, 4318481, 4382, 1, 0, 2, 0, 0, 21, 1, , 0, 6, 5, 0, 1
-27.725055,-54.127462,394, São José do Inhacorá, 4318499, 2441, 3, 0, 2, 0, 0, 8, 2, , 0, 0, 0, 0, 0
