LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS,
-30.036491,-51.180476,AV LAGEADO,AV GUAPORE,ABALROAMENTO,0,2013-07-31T23:18:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,31,7,2013,23,1,
-30.043263,-51.208847,R JACINTO GOMES,,ABALROAMENTO,0,2013-07-31T23:35:00,QUARTA-FEIRA,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BOM,NOITE,LESTE,31,7,2013,23,5,
-30.034129,-51.198684,R LIBERDADE,,ABALROAMENTO,0,2013-08-01T01:00:00,QUINTA-FEIRA,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,1,8,2013,1,5,
-30.048014,-51.221494,AV IPIRANGA,AV GETULIO VARGAS,ABALROAMENTO,0,2013-08-01T01:30:00,QUINTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,1,8,2013,1,5,
-30.041963,-51.217664,R GEN LIMA E SILVA,,COLISAO,0,2013-08-01T04:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,1,8,2013,4,1,
-30.028941,-51.192899,AV MARILAND,,CHOQUE,0,2013-08-01T04:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,1,8,2013,4,1,
-30.095084,-51.225668,R DR CAMPOS VELHO,AV NONOAI,ABALROAMENTO,0,2013-08-01T05:25:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,1,8,2013,5,1,
-30.001559,-51.191279,AV SERTORIO,,ABALROAMENTO,0,2013-08-01T06:45:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,1,8,2013,6,5,
-30.015264,-51.186653,R GEN COUTO DE MAGALHAES,R DOM PEDRO II,ABALROAMENTO,0,2013-08-01T07:16:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,1,8,2013,7,1,
-30.118825,-51.177047,ESTR COSTA GAMA,,ABALROAMENTO,0,2013-08-01T07:30:00,QUINTA-FEIRA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,8,2013,7,1,
-30.092395,-51.234302,R DR CAMPOS VELHO,,ABALROAMENTO,0,2013-08-01T07:40:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,8,2013,7,1,
-30.100704,-51.22472,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,TOMBAMENTO,0,2013-08-01T07:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,8,2013,7,1,
-30.041648,-51.205011,R SAO MANOEL,,COLISAO,0,2013-08-01T07:55:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,7,1,
-30.156353,-51.161037,ESTR COSTA GAMA,,ABALROAMENTO,0,2013-08-01T08:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,1,8,2013,8,5,
-30.055354,-51.182708,R VALPARAISO,R DR SALVADOR FRANCA,ABALROAMENTO,0,2013-08-01T08:00:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,8,1,
-30.000316,-51.191129,AV CEARA,,ABALROAMENTO,0,2013-08-01T08:20:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,1,8,2013,8,5,
-30.033779,-51.186246,R CARLOS TREIN FILHO,,COLISAO,0,2013-08-01T08:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,1,8,2013,8,5,
-30.020566,-51.187297,R CORCOVADO,R CARLOS VON KOSERITZ,COLISAO,0,2013-08-01T08:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,8,1,
-30.069968,-51.238698,AV PADRE CACIQUE,,COLISAO,0,2013-08-01T08:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,8,2013,8,1,
-30.007956,-51.184379,AV ASSIS BRASIL,,ABALROAMENTO,0,2013-08-01T09:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,1,8,2013,9,5,
-30.11742,-51.2501,R DR ARMANDO BARBEDO,,COLISAO,0,2013-08-01T09:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,8,2013,9,1,
-30.027588,-51.115766,R DEZENOVE DE FEVEREIRO,,ABALROAMENTO,0,2013-08-01T10:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,1,8,2013,10,5,
-30.035298,-51.186788,R JARAGUA,,EVENTUAL,0,2013-08-01T10:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,10,1,
-30.047977,-51.229323,AV BORGES DE MEDEIROS,,COLISAO,0,2013-08-01T10:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,8,2013,10,1,
-29.984866,-51.18058,AV DOS ESTADOS,,ABALROAMENTO,0,2013-08-01T10:42:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,1,8,2013,10,1,
-30.043439,-51.223798,AV AURELIANO DE FIGUEIREDO PINTO,,ABALROAMENTO,0,2013-08-01T10:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,1,8,2013,10,1,
-30.057635,-51.19564,AV BENTO GONCALVES,,ABALROAMENTO,0,2013-08-01T11:20:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,11,1,
-30.052429,-51.187912,R LA PLATA,R BARAO DO AMAZONAS,ABALROAMENTO,0,2013-08-01T11:40:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,11,1,
-30.03648,-51.216583,AV INDEPENDENCIA,,ABALROAMENTO,0,2013-08-01T11:40:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,1,8,2013,11,1,
-30.080173,-51.24669,AV DIARIO DE NOTICIAS,AV PADRE CACIQUE,CHOQUE,0,2013-08-01T11:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,8,2013,11,1,
-30.211081,-51.170047,AV DO LAMI,,COLISAO,0,2013-08-01T12:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,1,8,2013,12,5,
-30.072165,-51.193363,AV CEL APARICIO BORGES,,ABALROAMENTO,0,2013-08-01T12:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,8,2013,12,1,
-30.026166,-51.202852,R VINTE QUATRO DE OUTUBRO,,COLISAO,0,2013-08-01T12:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,1,8,2013,12,5,
-30.003132,-51.182953,AV SERTORIO,,COLISAO,0,2013-08-01T12:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,1,8,2013,12,1,
-30.076863,-51.200193,AV PROF OSCAR PEREIRA,,COLISAO,0,2013-08-01T12:40:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,8,2013,12,1,
-30.049475,-51.195393,AV IPIRANGA,R GEN TIBURCIO,COLISAO,0,2013-08-01T12:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,12,1,
-30.067293,-51.148364,AV BENTO GONCALVES,,COLISAO,0,2013-08-01T12:54:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,12,1,
-30.114409,-51.22599,AV DA CAVALHADA,,COLISAO,0,2013-08-01T13:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,1,8,2013,13,5,
-30.003132,-51.182953,AV SERTORIO,,ABALROAMENTO,0,2013-08-01T13:45:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,1,8,2013,13,1,
-30.014007,-51.200125,AV VIENA,AV PARA,ABALROAMENTO,0,2013-08-01T13:55:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,1,8,2013,13,1,
-30.011683,-51.095529,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2013-08-01T14:06:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,1,8,2013,14,1,
-30.0901,-51.161722,AV ASSIS BRASIL,,ABALROAMENTO,0,2013-08-01T14:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,1,8,2013,14,1,
-30.032926,-51.208371,R CABRAL,R RAMIRO BARCELOS,COLISAO,0,2013-08-01T14:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,14,1,
-30.037433,-51.221839,R DA REPUBLICA,,EVENTUAL,0,2013-08-01T14:20:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,1,8,2013,14,1,
-30.01717,-51.15029,R COSTA RICA,,COLISAO,0,2013-08-01T14:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,1,8,2013,14,1,
-30.034217,-51.121615,AV MANOEL ELIAS,,ABALROAMENTO,0,2013-08-01T14:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,14,1,
-30.023838,-51.187231,R EUDORO BERLINK,,COLISAO,0,2013-08-01T15:05:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,15,1,
-30.010101,-51.194816,AV CEARA,,ABALROAMENTO,0,2013-08-01T15:25:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,1,8,2013,15,5,
-30.013828,-51.111926,R HERMES PEREIRA DE SOUZA,,ATROPELAMENTO,0,2013-08-01T15:30:00,QUINTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,1,8,2013,15,5,
-30.032146,-51.204182,R MARIANTE,,CHOQUE,0,2013-08-01T15:55:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,8,2013,15,1,
-30.026092,-51.213514,R ERNESTO ALVES,AV CRISTOVAO COLOMBO,ABALROAMENTO,0,2013-08-01T16:00:00,QUINTA-FEIRA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,1,8,2013,16,1,
-30.010438,-51.148985,AV ASSIS BRASIL,AV BOGOTA,COLISAO,0,2013-08-01T16:15:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,1,8,2013,16,1,
-30.031241,-51.202785,R CASTRO ALVES,AV GOETHE,ABALROAMENTO,0,2013-08-01T16:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,1,8,2013,16,5,
-30.003501,-51.19235,AV CEARA,,ABALROAMENTO,0,2013-08-01T16:50:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,1,8,2013,16,5,
-30.008287,-51.175653,AV ASSIS BRASIL,,ABALROAMENTO,0,2013-08-01T18:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,1,8,2013,18,5,
-30.043568,-51.151067,R BOM JESUS,,ATROPELAMENTO,0,2013-08-01T18:10:00,QUINTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,1,8,2013,18,5,
-30.039252,-51.224455,R DA REPUBLICA,,ABALROAMENTO,0,2013-08-01T18:20:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,1,8,2013,18,1,
-30.160269,-51.183119,ESTR GEDEON LEITE,,COLISAO,0,2013-08-01T18:30:00,QUINTA-FEIRA,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,1,8,2013,18,5,
-30.058079,-51.213751,R JOSE DE ALENCAR,,ABALROAMENTO,0,2013-08-01T19:17:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,1,8,2013,19,5,
-30.051728,-51.205233,R SANTANA,R MONSENHOR VERAS,ABALROAMENTO,0,2013-08-01T20:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,1,8,2013,20,1,
-30.041559,-51.152581,AV PROTASIO ALVES,,ABALROAMENTO,0,2013-08-01T22:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,1,8,2013,22,1,
-30.046087,-51.223633,R MUCIO TEIXEIRA,,ABALROAMENTO,0,2013-08-01T23:00:00,QUINTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,1,8,2013,23,5,
-30.061726,-51.171668,AV BENTO GONCALVES,,COLISAO,0,2013-08-01T23:13:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,1,8,2013,23,1,
-30.024538,-51.214623,AV FARRAPOS,,CHOQUE,0,2013-08-01T23:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,1,8,2013,23,1,
-30.016299,-51.107706,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2013-08-02T02:10:00,SEXTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,2,8,2013,2,5,
-30.1531,-51.202595,AV PROF OSCAR PEREIRA,AV CEL APARICIO BORGES,COLISAO,0,2013-08-02T05:00:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,2,8,2013,5,1,
-30.009716,-51.141831,AV BALTAZAR DE OLIVEIRA GARCIA,,CHOQUE,0,2013-08-02T06:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,2,8,2013,6,5,
-29.999881,-51.199117,AV SERTORIO,,ABALROAMENTO,0,2013-08-02T06:35:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,2,8,2013,6,1,
-30.028287,-51.163286,R JOAO BERUTTI,AV JOAO WALLIG,ABALROAMENTO,0,2013-08-02T06:50:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,LESTE,2,8,2013,6,1,
-30.015878,-51.155507,R MARCO POLO,R ADAO BAINO,ABALROAMENTO,0,2013-08-02T07:30:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,2,8,2013,7,5,
-30.042999,-51.204561,AV IPIRANGA,R SAO MANOEL,ABALROAMENTO,0,2013-08-02T07:40:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,8,2013,7,1,
-30.024171,-51.22317,AV MAUA,R CARLOS CHAGAS,ABALROAMENTO,0,2013-08-02T07:45:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,8,2013,7,1,
-30.09335,-51.240794,AV ICARAI,,ATROPELAMENTO,0,2013-08-02T07:50:00,SEXTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,2,8,2013,7,5,
-30.004298,-51.148431,AV BOGOTA,R PRESIDENTE JUAREZ,COLISAO,0,2013-08-02T08:05:00,SEXTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,NUBLADO,DIA,NORTE,2,8,2013,8,1,
-30.020217,-51.172713,R LUIS LUZ,,CHOQUE,0,2013-08-02T08:15:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,8,2013,8,1,
-30.00432,-51.113955,AV PLINIO KROEFF,,CHOQUE,0,2013-08-02T08:25:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,8,2013,8,1,
-29.997589,-51.19013,AV CEARA,,COLISAO,0,2013-08-02T09:10:00,SEXTA-FEIRA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,8,2013,9,1,
-30.038224,-51.174036,AV CARLOS GOMES,,COLISAO,0,2013-08-02T09:20:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,8,2013,9,1,
-30.034313,-51.225152,AV DESEMBARGADOR ANDRE DA ROCHA,,CHOQUE,0,2013-08-02T09:20:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,2,8,2013,9,1,
-29.990727,-51.125602,AV ASSIS BRASIL,,ABALROAMENTO,0,2013-08-02T09:50:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,8,2013,9,1,
-30.036722,-51.184064,AV ITAJAI,,ABALROAMENTO,0,2013-08-02T10:00:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,2,8,2013,10,1,
-30.113163,-51.109435,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2013-08-02T10:10:00,SEXTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,BOM,DIA,LESTE,2,8,2013,10,5,
-30.11053,-51.25364,AV PEREIRA PASSOS,R GUARAUM,ABALROAMENTO,0,2013-08-02T10:50:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,2,8,2013,10,1,
-30.001715,-51.200518,R DR JOAO INACIO,AV PRESIDENTE FRANKLIN ROOSEVELT,ABALROAMENTO,0,2013-08-02T11:10:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,8,2013,11,1,
-30.042999,-51.204561,AV IPIRANGA,R SAO MANOEL,ABALROAMENTO,0,2013-08-02T11:10:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,2,8,2013,11,1,
-30.028126,-51.168908,AV DR NILO PECANHA,,TOMBAMENTO,0,2013-08-02T11:30:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,2,8,2013,11,1,
-30.028115,-51.169707,AV DR NILO PECANHA,,ABALROAMENTO,0,2013-08-02T11:30:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,BOM,DIA,LESTE,2,8,2013,11,1,
-30.042999,-51.204561,AV IPIRANGA,R SAO MANOEL,ABALROAMENTO,0,2013-08-02T11:40:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,2,8,2013,11,1,
-30.010774,-51.141504,R LOPES TEIXEIRA,R CRUZ JOBIM,ABALROAMENTO,0,2013-08-02T11:45:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,8,2013,11,1,
-30.063169,-51.149617,AV ANTONIO CARVALHO,,EVENTUAL,0,2013-08-02T12:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,8,2013,12,5,
-30.072601,-51.219728,R CRUZEIRO DO SUL,,QUEDA,0,2013-08-02T12:00:00,SEXTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,2,8,2013,12,5,
-30.010489,-51.201933,AV SAO PEDRO,,ABALROAMENTO,0,2013-08-02T12:03:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,NORTE,2,8,2013,12,1,
-30.027561,-51.174335,AV DR NILO PECANHA,R TOMAZ GONZAGA,CHOQUE,0,2013-08-02T12:05:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,8,2013,12,1,
-30.018656,-51.18633,R MARQUES DO POMBAL,R DOM PEDRO II,ABALROAMENTO,0,2013-08-02T12:14:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,8,2013,12,1,
-30.035368,-51.240993,AV EDVALDO PEREIRA PAIVA,,ABALROAMENTO,0,2013-08-02T12:30:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,8,2013,12,1,
-30.054169,-51.224742,R BOTAFOGO,,CHOQUE,0,2013-08-02T12:35:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,2,8,2013,12,1,
-30.025702,-51.215921,AV FARRAPOS,,COLISAO,0,2013-08-02T13:10:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,2,8,2013,13,1,
-30.068412,-51.196231,R PAULINO AZURENHA,,ATROPELAMENTO,0,2013-08-02T13:30:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,8,2013,13,5,
-30.008822,-51.184258,R LUZITANA,,CHOQUE,0,2013-08-02T13:45:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,2,8,2013,13,1,
-30.014412,-51.210278,R ALVARO CHAVES,,CHOQUE,0,2013-08-02T13:45:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,NORTE,2,8,2013,13,1,
-30.03027,-51.213089,AV FARRAPOS,,COLISAO,0,2013-08-02T13:50:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,2,8,2013,13,1,
-30.101647,-51.237628,R DR BARCELOS,,ABALROAMENTO,0,2013-08-02T13:50:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,2,8,2013,13,5,
-30.003943,-51.198841,AV FRANCA,AV PERNAMBUCO,ABALROAMENTO,0,2013-08-02T14:00:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,2,8,2013,14,1,
-30.057197,-51.2286,R BARBEDO,,ABALROAMENTO,0,2013-08-02T15:15:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,2,8,2013,15,1,
-30.036325,-51.154675,R BARAO DE BAGE,,CHOQUE,0,2013-08-02T15:50:00,SEXTA-FEIRA,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,8,2013,15,5,
-30.012353,-51.199494,R BUARQUE DE MACEDO,AV PARA,ABALROAMENTO,0,2013-08-02T16:10:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,2,8,2013,16,1,
-29.979411,-51.181297,AV ERNESTO NEUGEBAUER,,COLISAO,0,2013-08-02T17:10:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,2,8,2013,17,1,
-30.023689,-51.218859,LG VESPASIANO JULIO VEPPO,,COLISAO,0,2013-08-02T17:27:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,2,8,2013,17,1,
-30.047446,-51.171151,R SAO MATEUS,,ABALROAMENTO,0,2013-08-02T18:30:00,SEXTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,2,8,2013,18,5,
-30.021432,-51.183011,AV PLINIO BRASIL MILANO,,COLISAO,0,2013-08-02T18:30:00,SEXTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,2,8,2013,18,1,
-30.1531,-51.202595,AV PROF OSCAR PEREIRA,AV CEL APARICIO BORGES,ABALROAMENTO,0,2013-08-02T18:30:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,SUL,2,8,2013,18,1,
-30.045339,-51.209734,AV IPIRANGA,R SANTANA,ABALROAMENTO,0,2013-08-02T18:30:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,2,8,2013,18,1,
